Variable,Total_Count,Missing_Count,Present_Count,Missing_Percent,Data_Type,Unique_Values
presc_cul_tetracycline,1075,1075,0,100.0,float64,0
thirdrep_ampicillin,1075,1075,0,100.0,float64,0
thirdrep_amoxicillin,1075,1075,0,100.0,float64,0
thirdrep_amikacin,1075,1075,0,100.0,float64,0
firsrep_cefixime,1075,1075,0,100.0,float64,0
firsrep_cefoxitin,1075,1075,0,100.0,float64,0
firsrep_cefsalbactam,1075,1075,0,100.0,float64,0
firsrep_cofotaxime,1075,1075,0,100.0,float64,0
firsrep_doripenem,1075,1075,0,100.0,float64,0
firsrep_ertapenem,1075,1075,0,100.0,float64,0
firsrep_levofloxacin,1075,1075,0,100.0,float64,0
firsrep_linezolid,1075,1075,0,100.0,float64,0
firsrep_nalidixicacid,1075,1075,0,100.0,float64,0
firsrep_nitrofurantoin,1075,1075,0,100.0,float64,0
sec_oth2_ast,1075,1075,0,100.0,float64,0
sec_oth2_name,1075,1075,0,100.0,float64,0
sec_tigecycline,1075,1075,0,100.0,float64,0
sec_rifampin,1075,1075,0,100.0,float64,0
sec_oxacillin,1075,1075,0,100.0,float64,0
thirdrep_amoxiclav,1075,1075,0,100.0,float64,0
thirdrep_amp_sulbactam,1075,1075,0,100.0,float64,0
sec_cofotaxime,1075,1075,0,100.0,float64,0
thirdrep_azithromycin,1075,1075,0,100.0,float64,0
thirdrep_doripenem,1075,1075,0,100.0,float64,0
third_azithromycin,1075,1075,0,100.0,float64,0
thirdrep_cofotaxime,1075,1075,0,100.0,float64,0
thirdrep_clindamycin,1075,1075,0,100.0,float64,0
thirdrep_ciprofloxacin,1075,1075,0,100.0,float64,0
thirdrep_chloramphenicol,1075,1075,0,100.0,float64,0
thirdrep_cefuroxime,1075,1075,0,100.0,float64,0
thirdrep_cefsalbactam,1075,1075,0,100.0,float64,0
thirdrep_ceftriaxone,1075,1075,0,100.0,float64,0
thirdrep_ceftazidime,1075,1075,0,100.0,float64,0
firsrep_amoxicillin,1075,1075,0,100.0,float64,0
firsrep_azithromycin,1075,1075,0,100.0,float64,0
firsrep_aztreonam,1075,1075,0,100.0,float64,0
thirdrep_cefoxitin,1075,1075,0,100.0,float64,0
thirdrep_cefotaxime,1075,1075,0,100.0,float64,0
thirdrep_cefixime,1075,1075,0,100.0,float64,0
thirdrep_aztreonam,1075,1075,0,100.0,float64,0
sec_doripenem,1075,1075,0,100.0,float64,0
sec_cefsalbactam,1075,1075,0,100.0,float64,0
thirdrep_ertapenem,1075,1075,0,100.0,float64,0
first_doripenem,1075,1075,0,100.0,float64,0
secrep_amoxicillin,1075,1075,0,100.0,float64,0
secrep_amoxiclav,1075,1075,0,100.0,float64,0
secrep_amp_sulbactam,1075,1075,0,100.0,float64,0
secrep_azithromycin,1075,1075,0,100.0,float64,0
secrep_aztreonam,1075,1075,0,100.0,float64,0
secrep_cefepime,1075,1075,0,100.0,float64,0
secrep_cefixime,1075,1075,0,100.0,float64,0
secrep_cefoxitin,1075,1075,0,100.0,float64,0
secrep_nalidixicacid,1075,1075,0,100.0,float64,0
secrep_linezolid,1075,1075,0,100.0,float64,0
secrep_levofloxacin,1075,1075,0,100.0,float64,0
secrep_erythromycin,1075,1075,0,100.0,float64,0
secrep_ertapenem,1075,1075,0,100.0,float64,0
secrep_doripenem,1075,1075,0,100.0,float64,0
secrep_cofotaxime,1075,1075,0,100.0,float64,0
secrep_clindamycin,1075,1075,0,100.0,float64,0
secrep_cefsalbactam,1075,1075,0,100.0,float64,0
spo2_discharge,1075,1075,0,100.0,float64,0
presc_cul_tigecycline,1075,1075,0,100.0,float64,0
firsrep_rifampin,1075,1075,0,100.0,float64,0
firsrep_oth2_ast,1075,1075,0,100.0,float64,0
firsrep_streptomycin,1075,1075,0,100.0,float64,0
firsrep_tigecycline,1075,1075,0,100.0,float64,0
third_rep_organis,1075,1075,0,100.0,float64,0
secrep_oth2_ast,1075,1075,0,100.0,float64,0
secrep_oth2_name,1075,1075,0,100.0,float64,0
secrep_oth_ast,1075,1075,0,100.0,float64,0
secrep_othe,1075,1075,0,100.0,float64,0
secrep_vancomycin,1075,1075,0,100.0,float64,0
secrep_tigecycline,1075,1075,0,100.0,float64,0
secrep_tetracycline,1075,1075,0,100.0,float64,0
secrep_streptomycin,1075,1075,0,100.0,float64,0
secrep_rifampin,1075,1075,0,100.0,float64,0
secrep_piperacillin,1075,1075,0,100.0,float64,0
secrep_pen_g,1075,1075,0,100.0,float64,0
secrep_oxacillin,1075,1075,0,100.0,float64,0
secrep_nitrofurantoin,1075,1075,0,100.0,float64,0
firsrep_oth2_name,1075,1075,0,100.0,float64,0
thirdrep_doxycycline,1075,1075,0,100.0,float64,0
thirdrep_cefepime,1075,1075,0,100.0,float64,0
thirdrep_erythromycin,1075,1075,0,100.0,float64,0
presc_cul_linezolid,1075,1075,0,100.0,float64,0
presc_cul_doripenem,1075,1075,0,100.0,float64,0
third_pen_g,1075,1075,0,100.0,float64,0
third_oxacillin,1075,1075,0,100.0,float64,0
presc_cul_ertapenem,1075,1075,0,100.0,float64,0
third_linezolid,1075,1075,0,100.0,float64,0
presc_cul_cefoxitin,1075,1075,0,100.0,float64,0
third_ertapenem,1075,1075,0,100.0,float64,0
third_cefoxitin,1075,1075,0,100.0,float64,0
third_doxycycline,1075,1075,0,100.0,float64,0
presc_cul_nalidixicacid,1075,1075,0,100.0,float64,0
third_doripenem,1075,1075,0,100.0,float64,0
third_cofotaxime,1075,1075,0,100.0,float64,0
third_clindamycin,1075,1075,0,100.0,float64,0
third_cefsalbactam,1075,1075,0,100.0,float64,0
presc_cul_cofotaxime,1075,1075,0,100.0,float64,0
third_rifampin,1075,1075,0,100.0,float64,0
third_streptomycin,1075,1075,0,100.0,float64,0
third_tigecycline,1075,1075,0,100.0,float64,0
presc_cul_cefuroxime,1075,1075,0,100.0,float64,0
third_vancomycin,1075,1075,0,100.0,float64,0
third_othe,1075,1075,0,100.0,float64,0
third_oth_ast,1075,1075,0,100.0,float64,0
third_oth2_name,1075,1075,0,100.0,float64,0
third_oth2_ast,1075,1075,0,100.0,float64,0
presc_cul_vancomycin,1075,1075,0,100.0,float64,0
presc_cul_amoxicillin,1075,1075,0,100.0,float64,0
presc_cul_amp_sulbactam,1075,1075,0,100.0,float64,0
presc_cul_azithromycin,1075,1075,0,100.0,float64,0
presc_cul_aztreonam,1075,1075,0,100.0,float64,0
presc_cul_cefepime,1075,1075,0,100.0,float64,0
presc_cul_cefixime,1075,1075,0,100.0,float64,0
presc_cul_oxacillin,1075,1075,0,100.0,float64,0
third_erythromycin,1075,1075,0,100.0,float64,0
presc_cul_rifampin,1075,1075,0,100.0,float64,0
thirdrep_vancomycin,1075,1075,0,100.0,float64,0
thirdrep_pen_g,1075,1075,0,100.0,float64,0
thirdrep_streptomycin,1075,1075,0,100.0,float64,0
thirdrep_piperacillin,1075,1075,0,100.0,float64,0
thirdrep_nitrofurantoin,1075,1075,0,100.0,float64,0
thirdrep_nalidixicacid,1075,1075,0,100.0,float64,0
thirdrep_meropenem,1075,1075,0,100.0,float64,0
thirdrep_tigecycline,1075,1075,0,100.0,float64,0
thirdrep_pip_tazobactam,1075,1075,0,100.0,float64,0
presc_cul_piperacillin,1075,1075,0,100.0,float64,0
thirdrep_linezolid,1075,1075,0,100.0,float64,0
presc_cul_streptomycin,1075,1075,0,100.0,float64,0
thirdrep_sxt,1075,1075,0,100.0,float64,0
thirdrep_levofloxacin,1075,1075,0,100.0,float64,0
thirdrep_oxacillin,1075,1075,0,100.0,float64,0
thirdrep_othe,1075,1075,0,100.0,float64,0
thirdrep_oth_ast,1075,1075,0,100.0,float64,0
thirdrep_imipenem,1075,1075,0,100.0,float64,0
thirdrep_oth2_name,1075,1075,0,100.0,float64,0
thirdrep_gentamicin,1075,1075,0,100.0,float64,0
thirdrep_oth2_ast,1075,1075,0,100.0,float64,0
third_cefixime,1075,1075,0,100.0,float64,0
thirdrep_rifampin,1075,1075,0,100.0,float64,0
presc_cul_pen_g,1075,1075,0,100.0,float64,0
thirdrep_tetracycline,1075,1075,0,100.0,float64,0
secrep_cefuroxime,1075,1074,1,99.90697674418605,object,1
secrep_chloramphenicol,1075,1074,1,99.90697674418605,object,1
firsrep_vancomycin,1075,1074,1,99.90697674418605,object,1
secrep_doxycycline,1075,1074,1,99.90697674418605,object,1
secrep_sxt,1075,1074,1,99.90697674418605,object,1
firsrep_othe,1075,1074,1,99.90697674418605,object,1
firsrep_oth_ast,1075,1074,1,99.90697674418605,object,1
third_tetracycline,1075,1074,1,99.90697674418605,object,1
secrep_amikacin,1075,1074,1,99.90697674418605,object,1
presc_cul_cefotaxime,1075,1074,1,99.90697674418605,float64,1
presc_cul_cefsalbactam,1075,1074,1,99.90697674418605,float64,1
first_cefsalbactam,1075,1074,1,99.90697674418605,object,1
presc_cul_ceftazidime,1075,1074,1,99.90697674418605,float64,1
presc_cul_ampicillin,1075,1074,1,99.90697674418605,float64,1
third_aztreonam,1075,1074,1,99.90697674418605,object,1
first_streptomycin,1075,1074,1,99.90697674418605,object,1
firsrep_cefuroxime,1075,1074,1,99.90697674418605,object,1
firsrep_doxycycline,1075,1074,1,99.90697674418605,object,1
firsrep_erythromycin,1075,1074,1,99.90697674418605,object,1
secrep_ceftazidime,1075,1074,1,99.90697674418605,object,1
secrep_meropenem,1075,1074,1,99.90697674418605,object,1
firsrep_oxacillin,1075,1074,1,99.90697674418605,object,1
secrep_imipenem,1075,1074,1,99.90697674418605,object,1
third_levofloxacin,1075,1074,1,99.90697674418605,object,1
secrep_ampicillin,1075,1074,1,99.90697674418605,object,1
secrep_cefotaxime,1075,1074,1,99.90697674418605,object,1
third_meropenem,1075,1074,1,99.90697674418605,object,1
sec_streptomycin,1075,1074,1,99.90697674418605,object,1
presc_cul_erythromycin,1075,1074,1,99.90697674418605,float64,1
third_nitrofurantoin,1075,1074,1,99.90697674418605,object,1
sec_ertapenem,1075,1074,1,99.90697674418605,object,1
firsrep_amp_sulbactam,1075,1074,1,99.90697674418605,object,1
presc_cul_nitrofurantoin,1075,1074,1,99.90697674418605,float64,1
other_discharge,1075,1074,1,99.90697674418605,float64,1
firsrep_piperacillin,1075,1074,1,99.90697674418605,object,1
firsrep_clindamycin,1075,1074,1,99.90697674418605,object,1
secrep_gentamicin,1075,1073,2,99.81395348837209,object,2
secrep_ciprofloxacin,1075,1073,2,99.81395348837209,object,1
presc_cul_levofloxacin,1075,1073,2,99.81395348837209,float64,1
presc_cul_doxycycline,1075,1073,2,99.81395348837209,float64,1
presc_cul_imipenem,1075,1073,2,99.81395348837209,float64,2
secrep_ceftriaxone,1075,1073,2,99.81395348837209,object,1
firsrep_pen_g,1075,1073,2,99.81395348837209,object,2
sec_azithromycin,1075,1073,2,99.81395348837209,object,1
firsrep_meropenem,1075,1073,2,99.81395348837209,object,2
third_imipenem,1075,1073,2,99.81395348837209,object,1
sec_oth_ast,1075,1073,2,99.81395348837209,object,1
sec_othe,1075,1073,2,99.81395348837209,object,2
third_nalidixicacid,1075,1073,2,99.81395348837209,object,1
sec_linezolid,1075,1073,2,99.81395348837209,object,2
firsrep_ceftazidime,1075,1073,2,99.81395348837209,object,1
firsrep_cefepime,1075,1073,2,99.81395348837209,object,1
firsrep_amikacin,1075,1073,2,99.81395348837209,object,1
third_amoxiclav,1075,1073,2,99.81395348837209,object,2
secrep_pip_tazobactam,1075,1073,2,99.81395348837209,object,2
sec_rep_organis,1075,1073,2,99.81395348837209,object,1
third_amp_sulbactam,1075,1073,2,99.81395348837209,object,1
third_chloramphenicol,1075,1073,2,99.81395348837209,object,1
firsrep_amoxiclav,1075,1072,3,99.72093023255813,object,1
third_cefotaxime,1075,1072,3,99.72093023255813,object,2
third_amoxicillin,1075,1072,3,99.72093023255813,object,1
third_ceftazidime,1075,1072,3,99.72093023255813,object,2
third_ampicillin,1075,1072,3,99.72093023255813,object,1
firsrep_cefotaxime,1075,1072,3,99.72093023255813,object,1
first_rifampin,1075,1072,3,99.72093023255813,object,1
firsrep_imipenem,1075,1072,3,99.72093023255813,object,2
first_ertapenem,1075,1072,3,99.72093023255813,object,1
sec_doxycycline,1075,1072,3,99.72093023255813,object,2
sec_cefixime,1075,1072,3,99.72093023255813,object,1
sec_amp_sulbactam,1075,1072,3,99.72093023255813,object,1
firsrep_pip_tazobactam,1075,1072,3,99.72093023255813,object,2
presc_cul_clindamycin,1075,1072,3,99.72093023255813,float64,1
third_sxt,1075,1072,3,99.72093023255813,object,1
firs_oth2_ast,1075,1072,3,99.72093023255813,object,2
firs_oth2_name,1075,1072,3,99.72093023255813,object,3
third_pip_tazobactam,1075,1072,3,99.72093023255813,object,3
third_cefepime,1075,1072,3,99.72093023255813,object,1
sec_vancomycin,1075,1071,4,99.62790697674419,object,2
firsrep_ceftriaxone,1075,1071,4,99.62790697674419,object,1
presc_cul_sxt,1075,1071,4,99.62790697674419,float64,2
presc_cul_amikacin,1075,1071,4,99.62790697674419,float64,3
third_piperacillin,1075,1071,4,99.62790697674419,object,2
firsrep_sxt,1075,1071,4,99.62790697674419,object,2
firsrep_ampicillin,1075,1071,4,99.62790697674419,object,1
sec_amoxicillin,1075,1071,4,99.62790697674419,object,3
firsrep_tetracycline,1075,1071,4,99.62790697674419,object,2
gcs_discharge,1075,1070,5,99.53488372093024,float64,3
third_cefuroxime,1075,1070,5,99.53488372093024,object,2
third_ceftriaxone,1075,1070,5,99.53488372093024,object,2
sec_pen_g,1075,1070,5,99.53488372093024,object,2
third_gentamicin,1075,1070,5,99.53488372093024,object,2
sec_levofloxacin,1075,1070,5,99.53488372093024,object,2
comp_genital,1075,1070,5,99.53488372093024,object,5
first_cofotaxime,1075,1070,5,99.53488372093024,object,3
missed_other,1075,1070,5,99.53488372093024,float64,5
third_ciprofloxacin,1075,1069,6,99.44186046511628,object,3
third_amikacin,1075,1069,6,99.44186046511628,object,3
sec_nitrofurantoin,1075,1069,6,99.44186046511628,object,2
firsrep_chloramphenicol,1075,1069,6,99.44186046511628,object,2
comp_resp,1075,1068,7,99.34883720930232,object,7
firsrep_ciprofloxacin,1075,1068,7,99.34883720930232,object,2
presc_cul_amoxiclav,1075,1068,7,99.34883720930232,float64,2
firsrep_gentamicin,1075,1068,7,99.34883720930232,object,2
presc_cul_meropenem,1075,1068,7,99.34883720930232,float64,4
sec_erythromycin,1075,1068,7,99.34883720930232,object,3
first_tigecycline,1075,1067,8,99.25581395348837,object,2
sec_aztreonam,1075,1067,8,99.25581395348837,object,2
sec_cefoxitin,1075,1067,8,99.25581395348837,object,2
sec_clindamycin,1075,1067,8,99.25581395348837,object,3
presc_cul_pip_tazobactam,1075,1067,8,99.25581395348837,float64,7
comp_integ,1075,1067,8,99.25581395348837,object,8
firs_rep_organis,1075,1066,9,99.16279069767442,object,8
num_organis,1075,1066,9,99.16279069767442,float64,2
presc_cul_ceftriaxone,1075,1066,9,99.16279069767442,float64,4
third_organism,1075,1066,9,99.16279069767442,object,6
first_oxacillin,1075,1065,10,99.06976744186046,object,2
rr_discharge,1075,1065,10,99.06976744186046,float64,10
sec_nalidixicacid,1075,1065,10,99.06976744186046,object,2
other_antibiotic2,1075,1065,10,99.06976744186046,object,7
comp_cns,1075,1063,12,98.88372093023256,object,11
other_param,1075,1061,14,98.69767441860465,object,7
sec_meropenem,1075,1061,14,98.69767441860465,object,3
sec_piperacillin,1075,1060,15,98.6046511627907,object,2
presc_cul_ciprofloxacin,1075,1060,15,98.6046511627907,float64,8
other_baseline,1075,1060,15,98.6046511627907,object,13
first_linezolid,1075,1057,18,98.32558139534883,object,2
growth_rep,1075,1056,19,98.23255813953489,object,2
date_rep_cult,1075,1056,19,98.23255813953489,datetime64[ns],19
sec_amoxiclav,1075,1056,19,98.23255813953489,object,3
comp_cardio,1075,1056,19,98.23255813953489,object,18
temp_discharge,1075,1055,20,98.13953488372093,float64,16
first_levofloxacin,1075,1055,20,98.13953488372093,object,2
presc_cul_gentamicin,1075,1054,21,98.04651162790698,float64,5
sec_cefuroxime,1075,1054,21,98.04651162790698,object,2
sec_cefotaxime,1075,1053,22,97.95348837209302,object,3
sec_pip_tazobactam,1075,1052,23,97.86046511627907,object,3
sec_ampicillin,1075,1052,23,97.86046511627907,object,2
sec_cefepime,1075,1050,25,97.67441860465115,object,3
firs_othe,1075,1050,25,97.67441860465115,object,15
firs_oth_ast,1075,1049,26,97.5813953488372,object,3
comp_git,1075,1047,28,97.39534883720931,object,27
sec_imipenem,1075,1047,28,97.39534883720931,object,3
sec_tetracycline,1075,1047,28,97.39534883720931,object,2
first_amoxicillin,1075,1046,29,97.30232558139534,object,3
sec_sxt,1075,1045,30,97.20930232558139,object,2
first_cefixime,1075,1045,30,97.20930232558139,object,2
pulse_discharge,1075,1045,30,97.20930232558139,float64,27
first_azithromycin,1075,1044,31,97.11627906976744,object,3
sysbp_samplecoll,1075,1043,32,97.0232558139535,float64,25
date_referral,1075,1043,32,97.0232558139535,datetime64[ns],31
presc_cul_chloramphenicol,1075,1041,34,96.83720930232558,float64,9
comp_musculo,1075,1041,34,96.83720930232558,object,26
first_amp_sulbactam,1075,1040,35,96.74418604651163,object,3
first_vancomycin,1075,1039,36,96.65116279069767,object,3
sec_amikacin,1075,1038,37,96.55813953488372,object,3
sec_ceftazidime,1075,1038,37,96.55813953488372,object,3
diastolic_bp_baseline,1075,1037,38,96.46511627906976,float64,28
sec_chloramphenicol,1075,1036,39,96.37209302325581,object,3
other_comorbidities,1075,1031,44,95.90697674418604,object,20
sec_ceftriaxone,1075,1029,46,95.72093023255815,object,3
first_nalidixicacid,1075,1029,46,95.72093023255815,object,3
ref_other,1075,1026,49,95.44186046511628,object,22
gcs_baseline,1075,1022,53,95.06976744186046,object,15
first_doxycycline,1075,1020,55,94.88372093023256,object,3
sec_ciprofloxacin,1075,1019,56,94.7906976744186,object,3
first_pen_g,1075,1017,58,94.6046511627907,object,3
first_aztreonam,1075,1014,61,94.32558139534883,object,3
sec_gentamicin,1075,1012,63,94.13953488372093,object,3
diag_reprod,1075,1007,68,93.67441860465117,object,26
first_piperacillin,1075,1006,69,93.5813953488372,object,3
first_nitrofurantoin,1075,1004,71,93.3953488372093,object,3
sec_organism,1075,998,77,92.83720930232559,object,23
oth_indwel,1075,989,86,92.0,object,4
first_meropenem,1075,972,103,90.4186046511628,object,3
cause_death,1075,971,104,90.32558139534885,object,84
first_cefoxitin,1075,970,105,90.23255813953487,object,3
diag_integu,1075,970,105,90.23255813953487,object,48
diag_genit,1075,969,106,90.13953488372093,object,29
first_clindamycin,1075,968,107,90.04651162790698,object,3
diad_cardio,1075,967,108,89.95348837209303,object,70
diag_death_file,1075,951,124,88.46511627906976,object,41
first_erythromycin,1075,951,124,88.46511627906976,object,3
date_death,1075,951,124,88.46511627906976,datetime64[ns],110
first_cefotaxime,1075,939,136,87.34883720930232,object,3
first_cefepime,1075,937,138,87.16279069767442,object,3
rr_baseline,1075,927,148,86.23255813953489,float64,39
diag_git,1075,923,152,85.86046511627907,object,68
diag_cns,1075,922,153,85.76744186046513,object,26
diag_resp,1075,922,153,85.76744186046513,object,42
first_pip_tazobactam,1075,918,157,85.39534883720931,object,3
temp_baseline,1075,910,165,84.65116279069768,float64,44
first_amoxiclav,1075,905,170,84.18604651162791,object,3
first_amikacin,1075,897,178,83.44186046511628,object,3
first_cefuroxime,1075,896,179,83.34883720930233,object,3
date_antib_admin,1075,895,180,83.25581395348837,datetime64[ns],156
first_tetracycline,1075,876,199,81.48837209302326,object,3
first_ceftazidime,1075,876,199,81.48837209302326,object,3
start_date_antib,1075,875,200,81.3953488372093,datetime64[ns],164
first_ampicillin,1075,867,208,80.65116279069767,object,3
first_imipenem,1075,867,208,80.65116279069767,object,3
facility_category,1075,860,215,80.0,object,4
occupation,1075,841,234,78.23255813953487,object,26
first_ceftriaxone,1075,803,272,74.69767441860465,object,3
first_sxt,1075,765,310,71.16279069767441,object,3
first_chloramphenicol,1075,746,329,69.3953488372093,object,3
spo2_baseline,1075,717,358,66.69767441860465,object,33
specimen_type,1075,710,365,66.04651162790698,object,8
oth_spectype,1075,710,365,66.04651162790698,object,8
other_antibiotic,1075,671,404,62.41860465116279,object,41
diag_musculo,1075,647,428,60.18604651162791,object,177
first_ciprofloxacin,1075,644,431,59.906976744186046,object,3
first_gentamicin,1075,638,437,59.34883720930233,object,3
disatbp_admit,1075,637,438,59.25581395348837,float64,77
systolic_bp_baseline,1075,621,454,57.76744186046512,float64,105
pulse_baseline,1075,615,460,57.20930232558139,float64,111
first_organism,1075,504,571,46.883720930232556,object,40
res_subcounty,1075,487,588,45.302325581395344,object,429
antib_aft_culture,1075,478,597,44.46511627906977,object,2
organism_isolated,1075,474,601,44.093023255813954,float64,4
village,1075,310,765,28.837209302325583,object,675
sympt_dura,1075,292,783,27.162790697674417,float64,29
date_at_discharge,1075,223,852,20.74418604651163,datetime64[ns],517
res_district,1075,57,1018,5.3023255813953485,object,138
date_diagn,1075,18,1057,1.6744186046511629,datetime64[ns],628
treatment_outcome,1075,3,1072,0.27906976744186046,object,6
sec_site_infection___9,1075,2,1073,0.18604651162790697,object,2
sec_site_infection___6,1075,2,1073,0.18604651162790697,object,2
sec_site_infection___1,1075,2,1073,0.18604651162790697,object,2
sec_site_infection___8,1075,2,1073,0.18604651162790697,object,2
sec_site_infection___3,1075,2,1073,0.18604651162790697,object,2
sec_site_infection___2,1075,2,1073,0.18604651162790697,object,2
sec_site_infection___5,1075,2,1073,0.18604651162790697,object,2
sec_site_infection___4,1075,2,1073,0.18604651162790697,object,2
sec_site_infection___7,1075,2,1073,0.18604651162790697,object,2
collection_date,1075,2,1073,0.18604651162790697,datetime64[ns],594
referral,1075,2,1073,0.18604651162790697,object,2
re_admit,1075,2,1073,0.18604651162790697,object,2
growth1,1075,2,1073,0.18604651162790697,object,3
