Variable,Total_Count,Missing_Count,Present_Count,Missing_Percent,Data_Type,Unique_Values
antib_prior_admi,1075,1,1074,0.09302325581395349,object,3
date_data_collect,1075,1,1074,0.09302325581395349,datetime64[ns],26
admission_date,1075,1,1074,0.09302325581395349,datetime64[ns],627
culture_and_sensitivity,1075,1,1074,0.09302325581395349,object,1
age,1075,1,1074,0.09302325581395349,float64,94
hiv_status,1075,1,1074,0.09302325581395349,object,3
ward,1075,1,1074,0.09302325581395349,object,11
patient_id,1075,1,1074,0.09302325581395349,object,1019
ast_anti11___17,1075,0,1075,0.0,object,2
ast_anti11___16,1075,0,1075,0.0,object,2
ast_anti11___14,1075,0,1075,0.0,object,1
ast_anti11___15,1075,0,1075,0.0,object,2
ast_anti11___13,1075,0,1075,0.0,object,2
ast_anti11___12,1075,0,1075,0.0,object,2
ast_anti11___11,1075,0,1075,0.0,object,1
ast_anti11___10,1075,0,1075,0.0,object,2
ast_anti11___18,1075,0,1075,0.0,object,2
ast_anti11___29,1075,0,1075,0.0,object,1
ast_anti11___19,1075,0,1075,0.0,object,1
ast_anti11___20,1075,0,1075,0.0,object,1
ast_anti11___21,1075,0,1075,0.0,object,2
ast_anti11___22,1075,0,1075,0.0,object,1
ast_anti11___23,1075,0,1075,0.0,object,2
ast_anti11___24,1075,0,1075,0.0,object,2
ast_anti11___25,1075,0,1075,0.0,object,2
ast_anti11___26,1075,0,1075,0.0,object,1
ast_anti11___27,1075,0,1075,0.0,object,1
ast_anti11___28,1075,0,1075,0.0,object,2
ast_anti11___8,1075,0,1075,0.0,object,2
ast_anti11___30,1075,0,1075,0.0,object,1
ast_anti11___31,1075,0,1075,0.0,object,2
ast_anti11___32,1075,0,1075,0.0,object,2
ast_anti22___27,1075,0,1075,0.0,object,1
ast_anti11___9,1075,0,1075,0.0,object,1
ast_anti33___15,1075,0,1075,0.0,object,1
ast_anti11___7,1075,0,1075,0.0,object,1
ast_anti11___6,1075,0,1075,0.0,object,1
diag_disch_syst___6,1075,0,1075,0.0,object,2
diag_disch_syst___7,1075,0,1075,0.0,object,2
diag_disch_syst___8,1075,0,1075,0.0,object,2
ast_anti22___38,1075,0,1075,0.0,object,1
disch_diag_cns,1075,0,1075,0.0,object,65
disch_diag_git,1075,0,1075,0.0,object,104
ast_anti22___39,1075,0,1075,0.0,object,2
ast_anti22___40,1075,0,1075,0.0,object,1
disch_diag_resp,1075,0,1075,0.0,object,77
disch_diag_genital,1075,0,1075,0.0,object,42
disch_diag_musculo,1075,0,1075,0.0,object,213
disch_diag_cardio,1075,0,1075,0.0,object,52
disch_diag_interg,1075,0,1075,0.0,object,67
disch_diag_reprod,1075,0,1075,0.0,object,25
ast_anti22___41,1075,0,1075,0.0,object,1
ast_anti22___42,1075,0,1075,0.0,object,1
data_abstraction_form_complete,1075,0,1075,0.0,object,3
diag_disch_syst___5,1075,0,1075,0.0,object,2
diag_disch_syst___4,1075,0,1075,0.0,object,2
diag_disch_syst___3,1075,0,1075,0.0,object,2
ast_anti22___31,1075,0,1075,0.0,object,1
ast_anti11___5,1075,0,1075,0.0,object,2
ast_anti11___4,1075,0,1075,0.0,object,2
ast_anti11___3,1075,0,1075,0.0,object,2
ast_anti11___2,1075,0,1075,0.0,object,1
ast_anti11___1,1075,0,1075,0.0,object,2
ast_anti22___29,1075,0,1075,0.0,object,1
ast_anti22___30,1075,0,1075,0.0,object,1
repeat_culture,1075,0,1075,0.0,object,2
diag_disch_syst___2,1075,0,1075,0.0,object,2
ast_anti22___32,1075,0,1075,0.0,object,1
ast_anti22___33,1075,0,1075,0.0,object,1
ast_anti22___34,1075,0,1075,0.0,object,2
ast_anti22___35,1075,0,1075,0.0,object,1
ast_anti22___36,1075,0,1075,0.0,object,1
ast_anti22___37,1075,0,1075,0.0,object,1
diag_disch_syst___1,1075,0,1075,0.0,object,2
ast_anti22___28,1075,0,1075,0.0,object,2
ast_anti22___25,1075,0,1075,0.0,object,2
ast_anti22___26,1075,0,1075,0.0,object,1
ast_anti33___4,1075,0,1075,0.0,object,1
ast_anti33___31,1075,0,1075,0.0,object,1
ast_anti33___6,1075,0,1075,0.0,object,1
ast_anti33___32,1075,0,1075,0.0,object,1
ast_anti33___33,1075,0,1075,0.0,object,1
ast_anti33___34,1075,0,1075,0.0,object,1
ast_anti33___35,1075,0,1075,0.0,object,1
ast_anti33___5,1075,0,1075,0.0,object,1
ast_anti33___36,1075,0,1075,0.0,object,1
ast_anti33___3,1075,0,1075,0.0,object,1
ast_anti22___2,1075,0,1075,0.0,object,1
ast_anti33___37,1075,0,1075,0.0,object,1
ast_anti33___38,1075,0,1075,0.0,object,1
ast_anti33___2,1075,0,1075,0.0,object,1
ast_anti33___39,1075,0,1075,0.0,object,1
ast_anti33___40,1075,0,1075,0.0,object,1
ast_anti33___41,1075,0,1075,0.0,object,1
ast_anti33___42,1075,0,1075,0.0,object,1
ast_anti33___1,1075,0,1075,0.0,object,1
ast_anti33___30,1075,0,1075,0.0,object,1
ast_anti33___28,1075,0,1075,0.0,object,1
ast_anti33___27,1075,0,1075,0.0,object,1
ast_anti33___26,1075,0,1075,0.0,object,1
ast_anti33___16,1075,0,1075,0.0,object,1
ast_anti33___13,1075,0,1075,0.0,object,1
ast_anti33___12,1075,0,1075,0.0,object,1
ast_anti33___11,1075,0,1075,0.0,object,1
ast_anti33___17,1075,0,1075,0.0,object,1
ast_anti33___18,1075,0,1075,0.0,object,1
ast_anti33___10,1075,0,1075,0.0,object,1
ast_anti33___19,1075,0,1075,0.0,object,1
ast_anti33___9,1075,0,1075,0.0,object,1
ast_anti33___8,1075,0,1075,0.0,object,1
ast_anti33___20,1075,0,1075,0.0,object,1
ast_anti33___21,1075,0,1075,0.0,object,1
ast_anti33___22,1075,0,1075,0.0,object,1
ast_anti33___23,1075,0,1075,0.0,object,1
ast_anti33___7,1075,0,1075,0.0,object,1
ast_anti33___24,1075,0,1075,0.0,object,1
ast_anti33___25,1075,0,1075,0.0,object,1
ast_anti22___1,1075,0,1075,0.0,object,2
ast_anti22___3,1075,0,1075,0.0,object,1
ast_anti33___14,1075,0,1075,0.0,object,1
ast_anti22___15,1075,0,1075,0.0,object,2
ast_anti22___12,1075,0,1075,0.0,object,2
comp_system___4,1075,0,1075,0.0,object,2
ast_anti22___13,1075,0,1075,0.0,object,2
comp_system___5,1075,0,1075,0.0,object,2
ast_anti22___14,1075,0,1075,0.0,object,1
comp_system___6,1075,0,1075,0.0,object,2
comp_system___7,1075,0,1075,0.0,object,2
comp_system___8,1075,0,1075,0.0,object,2
ast_anti22___16,1075,0,1075,0.0,object,2
ast_anti22___4,1075,0,1075,0.0,object,2
ast_anti22___17,1075,0,1075,0.0,object,2
ast_anti22___18,1075,0,1075,0.0,object,1
ast_anti22___19,1075,0,1075,0.0,object,1
ast_anti22___20,1075,0,1075,0.0,object,1
ast_anti22___21,1075,0,1075,0.0,object,2
ast_anti22___22,1075,0,1075,0.0,object,1
ast_anti22___23,1075,0,1075,0.0,object,1
ast_anti22___24,1075,0,1075,0.0,object,2
comp_system___3,1075,0,1075,0.0,object,2
comp_system___2,1075,0,1075,0.0,object,2
comp_system___1,1075,0,1075,0.0,object,2
complications,1075,0,1075,0.0,object,2
ast_anti22___5,1075,0,1075,0.0,object,1
ast_anti22___6,1075,0,1075,0.0,object,1
ast_anti11___42,1075,0,1075,0.0,object,1
ast_anti11___41,1075,0,1075,0.0,object,2
ast_anti11___40,1075,0,1075,0.0,object,2
ast_anti11___39,1075,0,1075,0.0,object,2
ast_anti11___38,1075,0,1075,0.0,object,1
ast_anti11___37,1075,0,1075,0.0,object,2
ast_anti11___36,1075,0,1075,0.0,object,1
ast_anti11___35,1075,0,1075,0.0,object,1
ast_anti11___34,1075,0,1075,0.0,object,2
ast_anti11___33,1075,0,1075,0.0,object,2
ast_anti22___7,1075,0,1075,0.0,object,1
ast_anti22___8,1075,0,1075,0.0,object,1
ast_anti22___9,1075,0,1075,0.0,object,1
ast_anti22___10,1075,0,1075,0.0,object,2
ast_anti22___11,1075,0,1075,0.0,object,1
ast_anti33___29,1075,0,1075,0.0,object,1
rec_id,1075,0,1075,0.0,object,1075
antib_presc_af_cul___41,1075,0,1075,0.0,object,2
antibiotics_prescribed___13,1075,0,1075,0.0,object,3
antibiotics_prescribed___6,1075,0,1075,0.0,object,2
antibiotics_prescribed___7,1075,0,1075,0.0,object,1
antibiotics_prescribed___8,1075,0,1075,0.0,object,2
antibiotics_prescribed___9,1075,0,1075,0.0,object,2
antibiotics_prescribed___10,1075,0,1075,0.0,object,2
antibiotics_prescribed___11,1075,0,1075,0.0,object,1
antibiotics_prescribed___12,1075,0,1075,0.0,object,1
antibiotics_prescribed___14,1075,0,1075,0.0,object,2
antibiotics_prescribed___23,1075,0,1075,0.0,object,2
antibiotics_prescribed___15,1075,0,1075,0.0,object,2
antibiotics_prescribed___16,1075,0,1075,0.0,object,2
antibiotics_prescribed___17,1075,0,1075,0.0,object,2
antibiotics_prescribed___18,1075,0,1075,0.0,object,2
antibiotics_prescribed___19,1075,0,1075,0.0,object,2
antibiotics_prescribed___20,1075,0,1075,0.0,object,1
antibiotics_prescribed___21,1075,0,1075,0.0,object,2
antibiotics_prescribed___5,1075,0,1075,0.0,object,1
antibiotics_prescribed___4,1075,0,1075,0.0,object,2
antibiotics_prescribed___3,1075,0,1075,0.0,object,2
antibiotics_prescribed___2,1075,0,1075,0.0,object,2
indwel_inst___6,1075,0,1075,0.0,object,1
indwel_inst___7,1075,0,1075,0.0,object,2
indwel_inst___8,1075,0,1075,0.0,object,2
indwel_inst___9,1075,0,1075,0.0,object,2
cormobid_condition,1075,0,1075,0.0,object,3
cormobidities___1,1075,0,1075,0.0,object,2
cormobidities___2,1075,0,1075,0.0,object,2
cormobidities___3,1075,0,1075,0.0,object,2
cormobidities___4,1075,0,1075,0.0,object,2
cormobidities___5,1075,0,1075,0.0,object,2
cormobidities___6,1075,0,1075,0.0,object,2
cormobidities___7,1075,0,1075,0.0,object,2
cormobidities___8,1075,0,1075,0.0,object,2
antibiotics,1075,0,1075,0.0,object,2
antibiotics_prescribed___1,1075,0,1075,0.0,object,2
antibiotics_prescribed___22,1075,0,1075,0.0,object,1
antibiotics_prescribed___24,1075,0,1075,0.0,object,2
ast_anti1___12,1075,0,1075,0.0,object,2
ast_anti1___2,1075,0,1075,0.0,object,2
clin_param___4,1075,0,1075,0.0,object,2
clin_param___5,1075,0,1075,0.0,object,2
clin_param___6,1075,0,1075,0.0,object,2
clin_param___7,1075,0,1075,0.0,object,2
bp_type___1,1075,0,1075,0.0,object,2
bp_type___2,1075,0,1075,0.0,object,2
ast_anti1___1,1075,0,1075,0.0,object,2
ast_anti1___3,1075,0,1075,0.0,object,2
antibiotics_prescribed___25,1075,0,1075,0.0,object,1
ast_anti1___4,1075,0,1075,0.0,object,2
ast_anti1___5,1075,0,1075,0.0,object,2
ast_anti1___6,1075,0,1075,0.0,object,2
ast_anti1___7,1075,0,1075,0.0,object,2
ast_anti1___8,1075,0,1075,0.0,object,2
ast_anti1___9,1075,0,1075,0.0,object,2
ast_anti1___10,1075,0,1075,0.0,object,2
clin_param___3,1075,0,1075,0.0,object,2
clin_param___2,1075,0,1075,0.0,object,2
clin_param___1,1075,0,1075,0.0,object,2
antibiotics_prescribed___41,1075,0,1075,0.0,object,2
antibiotics_prescribed___26,1075,0,1075,0.0,object,2
antibiotics_prescribed___27,1075,0,1075,0.0,object,2
antibiotics_prescribed___28,1075,0,1075,0.0,object,2
antibiotics_prescribed___29,1075,0,1075,0.0,object,1
antibiotics_prescribed___30,1075,0,1075,0.0,object,2
antibiotics_prescribed___31,1075,0,1075,0.0,object,1
antibiotics_prescribed___32,1075,0,1075,0.0,object,2
antibiotics_prescribed___33,1075,0,1075,0.0,object,1
antibiotics_prescribed___34,1075,0,1075,0.0,object,2
antibiotics_prescribed___35,1075,0,1075,0.0,object,1
antibiotics_prescribed___36,1075,0,1075,0.0,object,2
antibiotics_prescribed___37,1075,0,1075,0.0,object,1
antibiotics_prescribed___38,1075,0,1075,0.0,object,2
antibiotics_prescribed___39,1075,0,1075,0.0,object,2
antibiotics_prescribed___40,1075,0,1075,0.0,object,2
indwel_inst___5,1075,0,1075,0.0,object,2
indwel_inst___4,1075,0,1075,0.0,object,2
indwel_inst___3,1075,0,1075,0.0,object,2
prio_antib_name___7,1075,0,1075,0.0,object,1
site_based_sample___9,1075,0,1075,0.0,object,2
prio_antib_name___1,1075,0,1075,0.0,object,2
prio_antib_name___2,1075,0,1075,0.0,object,2
prio_antib_name___3,1075,0,1075,0.0,object,2
prio_antib_name___4,1075,0,1075,0.0,object,2
prio_antib_name___5,1075,0,1075,0.0,object,1
prio_antib_name___6,1075,0,1075,0.0,object,2
prio_antib_name___8,1075,0,1075,0.0,object,1
indwel_inst___2,1075,0,1075,0.0,object,2
prio_antib_name___9,1075,0,1075,0.0,object,2
prio_antib_name___10,1075,0,1075,0.0,object,2
prio_antib_name___11,1075,0,1075,0.0,object,1
prio_antib_name___12,1075,0,1075,0.0,object,2
prio_antib_name___13,1075,0,1075,0.0,object,2
prio_antib_name___14,1075,0,1075,0.0,object,2
prio_antib_name___15,1075,0,1075,0.0,object,2
site_based_sample___8,1075,0,1075,0.0,object,2
site_based_sample___7,1075,0,1075,0.0,object,2
site_based_sample___6,1075,0,1075,0.0,object,2
site_based_sample___5,1075,0,1075,0.0,object,2
name_of_rrh,1075,0,1075,0.0,object,9
sex,1075,0,1075,0.0,object,2
allergies,1075,0,1075,0.0,object,2
infect_site___1,1075,0,1075,0.0,object,2
infect_site___2,1075,0,1075,0.0,object,2
infect_site___3,1075,0,1075,0.0,object,2
infect_site___4,1075,0,1075,0.0,object,2
infect_site___5,1075,0,1075,0.0,object,2
infect_site___6,1075,0,1075,0.0,object,2
infect_site___7,1075,0,1075,0.0,object,2
infect_site___8,1075,0,1075,0.0,object,2
site_based_sample___1,1075,0,1075,0.0,object,2
site_based_sample___2,1075,0,1075,0.0,object,2
site_based_sample___3,1075,0,1075,0.0,object,2
site_based_sample___4,1075,0,1075,0.0,object,2
prio_antib_name___1617,1075,0,1075,0.0,object,2
prio_antib_name___18,1075,0,1075,0.0,object,1
prio_antib_name___19,1075,0,1075,0.0,object,1
prio_antib_name___38,1075,0,1075,0.0,object,1
prio_antib_name___40,1075,0,1075,0.0,object,1
prio_antib_name___41,1075,0,1075,0.0,object,2
other_antibiotic_antibiotics_prescribed___42,1075,0,1075,0.0,object,2
other_antibiotic_antibiotics_prescribed___43,1075,0,1075,0.0,object,2
ref_other_antibiotics_prescribed___42,1075,0,1075,0.0,object,2
ref_other_antibiotics_prescribed___43,1075,0,1075,0.0,object,2
diag_system___1,1075,0,1075,0.0,object,2
diag_system___2,1075,0,1075,0.0,object,2
diag_system___3,1075,0,1075,0.0,object,2
diag_system___4,1075,0,1075,0.0,object,2
diag_system___5,1075,0,1075,0.0,object,2
diag_system___6,1075,0,1075,0.0,object,2
diag_system___7,1075,0,1075,0.0,object,2
diag_system___8,1075,0,1075,0.0,object,2
indwel_inst___1,1075,0,1075,0.0,object,2
prio_antib_name___39,1075,0,1075,0.0,object,2
prio_antib_name___37,1075,0,1075,0.0,object,1
prio_antib_name___20,1075,0,1075,0.0,object,1
prio_antib_name___36,1075,0,1075,0.0,object,1
prio_antib_name___21,1075,0,1075,0.0,object,2
prio_antib_name___22,1075,0,1075,0.0,object,1
prio_antib_name___23,1075,0,1075,0.0,object,1
prio_antib_name___24,1075,0,1075,0.0,object,2
prio_antib_name___25,1075,0,1075,0.0,object,2
prio_antib_name___26,1075,0,1075,0.0,object,2
prio_antib_name___27,1075,0,1075,0.0,object,1
prio_antib_name___28,1075,0,1075,0.0,object,1
prio_antib_name___29,1075,0,1075,0.0,object,1
prio_antib_name___30,1075,0,1075,0.0,object,2
prio_antib_name___31,1075,0,1075,0.0,object,1
prio_antib_name___32,1075,0,1075,0.0,object,2
prio_antib_name___33,1075,0,1075,0.0,object,1
prio_antib_name___34,1075,0,1075,0.0,object,2
prio_antib_name___35,1075,0,1075,0.0,object,1
ast_anti1___11,1075,0,1075,0.0,object,2
ast_anti1___13,1075,0,1075,0.0,object,2
antib_presc_af_cul___40,1075,0,1075,0.0,object,2
ast_anti3___34,1075,0,1075,0.0,object,2
ast_anti3___27,1075,0,1075,0.0,object,1
ast_anti3___28,1075,0,1075,0.0,object,2
ast_anti3___29,1075,0,1075,0.0,object,2
ast_anti3___30,1075,0,1075,0.0,object,2
ast_anti3___31,1075,0,1075,0.0,object,1
ast_anti3___32,1075,0,1075,0.0,object,1
ast_anti3___33,1075,0,1075,0.0,object,2
ast_anti3___35,1075,0,1075,0.0,object,1
antib_presc_af_cul___2,1075,0,1075,0.0,object,2
ast_anti3___36,1075,0,1075,0.0,object,1
ast_anti3___37,1075,0,1075,0.0,object,2
ast_anti3___38,1075,0,1075,0.0,object,1
ast_anti3___39,1075,0,1075,0.0,object,2
ast_anti3___40,1075,0,1075,0.0,object,1
ast_anti3___41,1075,0,1075,0.0,object,1
ast_anti3___42,1075,0,1075,0.0,object,1
ast_anti3___26,1075,0,1075,0.0,object,2
ast_anti3___25,1075,0,1075,0.0,object,2
ast_anti3___24,1075,0,1075,0.0,object,2
ast_anti3___23,1075,0,1075,0.0,object,1
ast_anti3___8,1075,0,1075,0.0,object,2
ast_anti3___9,1075,0,1075,0.0,object,1
ast_anti3___10,1075,0,1075,0.0,object,2
ast_anti3___11,1075,0,1075,0.0,object,1
ast_anti3___12,1075,0,1075,0.0,object,2
ast_anti3___13,1075,0,1075,0.0,object,2
ast_anti3___14,1075,0,1075,0.0,object,1
ast_anti3___15,1075,0,1075,0.0,object,2
ast_anti3___16,1075,0,1075,0.0,object,2
ast_anti3___17,1075,0,1075,0.0,object,2
ast_anti3___18,1075,0,1075,0.0,object,1
ast_anti3___19,1075,0,1075,0.0,object,1
ast_anti3___20,1075,0,1075,0.0,object,1
ast_anti3___21,1075,0,1075,0.0,object,1
ast_anti3___22,1075,0,1075,0.0,object,1
antib_presc_af_cul___1,1075,0,1075,0.0,object,2
antib_presc_af_cul___3,1075,0,1075,0.0,object,2
ast_anti1___14,1075,0,1075,0.0,object,2
antib_presc_af_cul___31,1075,0,1075,0.0,object,1
antib_presc_af_cul___24,1075,0,1075,0.0,object,2
antib_presc_af_cul___25,1075,0,1075,0.0,object,2
antib_presc_af_cul___26,1075,0,1075,0.0,object,2
antib_presc_af_cul___27,1075,0,1075,0.0,object,1
antib_presc_af_cul___28,1075,0,1075,0.0,object,2
antib_presc_af_cul___29,1075,0,1075,0.0,object,1
antib_presc_af_cul___30,1075,0,1075,0.0,object,2
antib_presc_af_cul___32,1075,0,1075,0.0,object,1
antib_presc_af_cul___4,1075,0,1075,0.0,object,2
antib_presc_af_cul___33,1075,0,1075,0.0,object,1
antib_presc_af_cul___34,1075,0,1075,0.0,object,2
antib_presc_af_cul___35,1075,0,1075,0.0,object,1
antib_presc_af_cul___36,1075,0,1075,0.0,object,1
antib_presc_af_cul___37,1075,0,1075,0.0,object,1
antib_presc_af_cul___38,1075,0,1075,0.0,object,1
antib_presc_af_cul___39,1075,0,1075,0.0,object,2
antib_presc_af_cul___23,1075,0,1075,0.0,object,2
antib_presc_af_cul___22,1075,0,1075,0.0,object,1
antib_presc_af_cul___21,1075,0,1075,0.0,object,2
antib_presc_af_cul___20,1075,0,1075,0.0,object,1
antib_presc_af_cul___5,1075,0,1075,0.0,object,2
antib_presc_af_cul___6,1075,0,1075,0.0,object,1
antib_presc_af_cul___7,1075,0,1075,0.0,object,1
antib_presc_af_cul___8,1075,0,1075,0.0,object,1
antib_presc_af_cul___9,1075,0,1075,0.0,object,1
antib_presc_af_cul___10,1075,0,1075,0.0,object,2
antib_presc_af_cul___11,1075,0,1075,0.0,object,1
antib_presc_af_cul___12,1075,0,1075,0.0,object,2
antib_presc_af_cul___13,1075,0,1075,0.0,object,2
antib_presc_af_cul___14,1075,0,1075,0.0,object,2
antib_presc_af_cul___15,1075,0,1075,0.0,object,1
antib_presc_af_cul___16,1075,0,1075,0.0,object,2
antib_presc_af_cul___17,1075,0,1075,0.0,object,2
antib_presc_af_cul___18,1075,0,1075,0.0,object,2
antib_presc_af_cul___19,1075,0,1075,0.0,object,2
ast_anti3___7,1075,0,1075,0.0,object,2
ast_anti3___6,1075,0,1075,0.0,object,1
ast_anti3___5,1075,0,1075,0.0,object,2
ast_anti1___41,1075,0,1075,0.0,object,2
ast_anti1___34,1075,0,1075,0.0,object,2
ast_anti1___35,1075,0,1075,0.0,object,2
ast_anti1___36,1075,0,1075,0.0,object,2
ast_anti1___37,1075,0,1075,0.0,object,2
ast_anti1___38,1075,0,1075,0.0,object,2
ast_anti1___39,1075,0,1075,0.0,object,2
ast_anti1___40,1075,0,1075,0.0,object,2
ast_anti1___42,1075,0,1075,0.0,object,2
ast_anti3___4,1075,0,1075,0.0,object,2
ast_anti2___1,1075,0,1075,0.0,object,2
ast_anti2___2,1075,0,1075,0.0,object,2
ast_anti2___3,1075,0,1075,0.0,object,2
ast_anti2___4,1075,0,1075,0.0,object,2
ast_anti2___5,1075,0,1075,0.0,object,2
ast_anti2___6,1075,0,1075,0.0,object,2
ast_anti2___7,1075,0,1075,0.0,object,2
ast_anti1___33,1075,0,1075,0.0,object,2
ast_anti1___32,1075,0,1075,0.0,object,2
ast_anti1___31,1075,0,1075,0.0,object,2
ast_anti1___30,1075,0,1075,0.0,object,2
ast_anti1___15,1075,0,1075,0.0,object,2
ast_anti1___16,1075,0,1075,0.0,object,2
ast_anti1___17,1075,0,1075,0.0,object,2
ast_anti1___18,1075,0,1075,0.0,object,2
ast_anti1___19,1075,0,1075,0.0,object,2
ast_anti1___20,1075,0,1075,0.0,object,1
ast_anti1___21,1075,0,1075,0.0,object,2
ast_anti1___22,1075,0,1075,0.0,object,2
ast_anti1___23,1075,0,1075,0.0,object,2
ast_anti1___24,1075,0,1075,0.0,object,2
ast_anti1___25,1075,0,1075,0.0,object,2
ast_anti1___26,1075,0,1075,0.0,object,2
ast_anti1___27,1075,0,1075,0.0,object,2
ast_anti1___28,1075,0,1075,0.0,object,2
ast_anti1___29,1075,0,1075,0.0,object,2
ast_anti2___8,1075,0,1075,0.0,object,2
ast_anti2___9,1075,0,1075,0.0,object,2
ast_anti2___10,1075,0,1075,0.0,object,2
ast_anti2___29,1075,0,1075,0.0,object,2
ast_anti2___31,1075,0,1075,0.0,object,1
ast_anti2___32,1075,0,1075,0.0,object,2
ast_anti2___33,1075,0,1075,0.0,object,2
ast_anti2___34,1075,0,1075,0.0,object,2
ast_anti2___35,1075,0,1075,0.0,object,1
ast_anti2___36,1075,0,1075,0.0,object,2
ast_anti2___37,1075,0,1075,0.0,object,2
ast_anti2___38,1075,0,1075,0.0,object,1
ast_anti2___39,1075,0,1075,0.0,object,2
ast_anti2___40,1075,0,1075,0.0,object,2
ast_anti2___41,1075,0,1075,0.0,object,2
ast_anti2___42,1075,0,1075,0.0,object,1
ast_anti3___1,1075,0,1075,0.0,object,2
ast_anti3___2,1075,0,1075,0.0,object,2
ast_anti3___3,1075,0,1075,0.0,object,2
ast_anti2___30,1075,0,1075,0.0,object,2
ast_anti2___28,1075,0,1075,0.0,object,2
ast_anti2___11,1075,0,1075,0.0,object,2
ast_anti2___27,1075,0,1075,0.0,object,2
ast_anti2___12,1075,0,1075,0.0,object,2
ast_anti2___13,1075,0,1075,0.0,object,2
ast_anti2___14,1075,0,1075,0.0,object,1
ast_anti2___15,1075,0,1075,0.0,object,2
ast_anti2___16,1075,0,1075,0.0,object,2
ast_anti2___17,1075,0,1075,0.0,object,2
ast_anti2___18,1075,0,1075,0.0,object,2
ast_anti2___19,1075,0,1075,0.0,object,2
ast_anti2___20,1075,0,1075,0.0,object,1
ast_anti2___21,1075,0,1075,0.0,object,2
ast_anti2___22,1075,0,1075,0.0,object,2
ast_anti2___23,1075,0,1075,0.0,object,2
ast_anti2___24,1075,0,1075,0.0,object,2
ast_anti2___25,1075,0,1075,0.0,object,2
ast_anti2___26,1075,0,1075,0.0,object,2
mortality,1075,0,1075,0.0,float64,2
